AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion
-2.1455,1.0286,-35.0659,-49.3561,-25.5211,19.5449,-7.2048,17.9985,-1.1413,-3.2993,-9.5698,-20.3417,-9.0013,-4.6528,-15.252516666666668,-6.82705,-14.95575,-2.2203,5.396850000000001,S21,G1,Boredom
-5.9673,-6.9346,-47.062,-53.7548,-24.9769,16.3967,-6.772,10.0045,1.8902,1.8377,-13.9346,-13.1947,-3.5223,-5.3616,-20.383150000000004,-4.44195,-13.56465,1.86395,1.61625,S21,G1,Boredom
-19.7093,-13.9273,-56.3141,-55.9623,-28.912,11.9552,-9.8234,13.8486,-1.68,0.24568,-11.6168,-16.8483,1.1334,-17.3872,-27.144966666666672,-8.1269,-14.23255,-0.71716,2.0126,S21,G1,Boredom
-22.701,-1.2386,-44.0457,-42.7265,-20.2627,24.0794,-2.3195,27.1177,1.3843,0.23094,-10.9198,-3.9834,1.0654,-10.4179,-17.81585,-4.67625,-7.4516,0.80762,12.3991,S21,G1,Boredom
-35.439,-4.6216,-51.7738,-39.6692,-31.3938,19.1774,-2.6741,23.7383,-7.0955,8.6129,-24.3646,-7.2016,-13.0985,-23.1272,-23.953333333333333,-18.11285,-15.7831,0.7586999999999997,10.5321,S21,G1,Boredom
-42.425,-3.3567,-51.6308,-36.3015,-39.3877,15.0632,-6.4647,12.436,-9.6323,12.0471,-37.0027,-10.7206,-26.4126,-29.6416,-26.33975,-28.0271,-23.86165,1.2073999999999998,2.98565,S21,G1,Boredom
-25.7795,10.9447,-34.433,-21.7766,-22.9244,27.4937,6.27,25.7899,5.0456,-1.0225,-20.6826,4.0227,-10.7279,-13.7631,-11.079183333333331,-12.2455,-8.32995,2.01155,16.02995,S21,G1,Boredom
-10.1327,18.907,-18.267,-19.9758,-7.449,29.3018,8.3631,38.3425,-1.4556,-8.3699,-26.5784,5.4849,1.5465,1.1627,-1.2692833333333329,1.3546,-10.54675,-4.91275,23.3528,S21,G1,Boredom
4.5753,11.8456,-3.071,-19.7648,-11.4959,28.5313,4.8978,29.5725,-15.4682,0.035262,-39.0837,-7.6848,-9.4109,-0.43794,1.7700833333333332,-4.92442,-23.38425,-7.716469,17.23515,S21,G1,Boredom
16.8222,11.6291,6.6712,-22.0357,-14.263,22.3751,8.0617,23.3539,-18.7135,-3.4246,-39.9245,-12.6564,-4.4019,-8.807,3.533149999999999,-6.60445,-26.29045,-11.06905,15.7078,S21,G1,Boredom
19.2691,11.4251,6.7647,-21.2082,-11.9259,15.5993,12.0227,26.3974,-5.2439,-12.6024,-23.4291,-5.4763,9.9622,-10.7483,3.3206833333333328,-0.3930500000000005,-14.4527,-8.92315,19.210050000000003,S21,G1,Boredom
23.0525,4.8136,-4.5067,-23.8868,-13.1859,14.6634,9.3254,21.8501,-3.9408,-11.8463,-11.9235,-0.20918,18.4768,-8.1274,0.1583499999999998,5.1747000000000005,-6.06634,-7.893549999999999,15.58775,S21,G1,Boredom
14.2606,7.9815,-14.6086,-29.8613,-7.9499,18.2279,4.3216,24.9843,3.7035,0.22332,-6.7628,3.2602,4.0334,-6.159,-1.9916333333333327,-1.0627999999999995,-1.7513,1.96341,14.65295,S21,G1,Boredom
-0.69506,11.9479,-26.0784,-36.4659,-5.9912,13.6774,1.593,28.918,8.914,2.6792,-4.8753,3.5588,-10.3086,-7.2702,-7.267543333333332,-8.7894,-0.65825,5.7966,15.2555,S21,G1,Boredom
-12.2354,1.8463,-27.9714,-38.7232,-10.077,20.2646,4.9542,24.7127,3.9339,-0.93835,-2.1135,9.7655,-5.4681,7.266,-11.149349999999998,0.8989500000000001,3.826,1.497775,14.83345,S21,G1,Boredom
-7.0556,-6.6603,-36.664,-42.8196,-23.5723,20.5309,-6.7023,18.7852,-10.4021,-11.2538,-2.4805,10.6618,1.2808,20.93,-16.04015,11.1054,4.09065,-10.82795,6.041449999999999,S21,G1,Boredom
-4.163,5.0991,-37.9219,-37.7812,-35.7151,19.7924,-5.806,31.7581,-11.4825,-2.1823,-2.8259,4.5893,-8.1799,33.7742,-15.11495,12.79715,0.8816999999999999,-6.8324,12.97605,S21,G1,Boredom
-14.2845,5.2874,-34.1639,-35.0201,-19.4722,22.0625,-2.0008,28.5941,-0.42131,7.3324,-12.0391,-7.0448,-13.1209,20.0679,-12.598466666666669,3.4735000000000005,-9.54195,3.455545,13.29665,S21,G1,Boredom
-7.9951,5.4639,-21.7432,-41.3156,-13.6363,26.1711,-1.387,15.5192,4.0487,6.3987,-13.7865,-7.1168,-9.8649,10.468,-8.842533333333336,0.3015499999999997,-10.45165,5.2237,7.0661,S21,G1,Boredom
-0.10669,7.6053,-16.9809,-46.2445,-23.189,23.12,0.17796,19.0333,6.2751,4.533,-7.5266,-6.1956,-15.6932,5.3956,-9.299298333333333,-5.1488,-6.8611,5.40405,9.60563,S21,G1,Boredom
2.8623,6.1605,-23.865,-42.4823,-22.7861,13.8298,2.1433,29.7434,5.8986,2.2851,3.7896,-12.7384,-11.7882,-0.85509,-11.0468,-6.321645,-4.4744,4.09185,15.94335,S21,G1,Boredom
0.71503,10.7299,-25.3961,-46.8474,-23.3944,-1.1,-6.8754,26.9717,-7.2964,-6.7421,10.4772,-19.8766,-14.0448,-7.7188,-14.215495,-10.8818,-4.6997,-7.01925,10.04815,S21,G1,Boredom
-2.2914,12.0621,-24.8599,-45.0241,-24.9538,-15.134,-13.3773,12.5119,-8.8336,-6.3375,7.8726,-21.6465,-21.1042,-12.1942,-16.70018333333333,-16.6492,-6.88695,-7.58555,-0.4326999999999996,S21,G1,Boredom
0.31632,4.9181,-18.924,-34.9148,-9.3566,-28.3259,-9.1179,5.3409,1.0802,-2.4996,8.882,-16.891,-5.7379,-17.8828,-14.381146666666666,-11.81035,-4.004499999999999,-0.7097,-1.8885,S21,G1,Boredom
11.1619,3.6346,-7.9105,-25.9054,5.3048,-40.7264,4.2707,3.0454,7.9289,-8.2766,17.2386,-7.9755,8.7064,-16.8098,-9.0735,-4.051699999999999,4.631550000000001,-0.1738500000000002,3.65805,S21,G1,Boredom
19.3827,2.429,-5.4609,-14.4731,19.0865,-52.3828,11.9165,-8.9904,4.4906,-4.8165,27.0698,-3.5459,12.0863,-1.7012,-5.236433333333334,5.19255,11.76195,-0.1629499999999999,1.46305,S21,G1,Boredom
12.2927,-11.8168,-12.0468,-6.6902,31.4498,-63.3398,1.3235,-22.5509,1.2577,5.3505,34.3361,-5.3082,8.3986,12.5008,-8.358516666666667,10.4497,14.51395,3.3041,-10.6137,S21,G1,Boredom
20.4447,-10.8368,-5.3979,-3.3262,43.6628,-73.6394,0.25653,-32.7799,8.0958,9.968,38.202,-2.0272,15.7958,17.1339,-4.8488,16.46485,18.0874,9.0319,-16.261685,S21,G1,Boredom
28.1085,-5.2471,-6.0616,-6.0892,51.6376,-83.3211,3.2046,-44.9132,0.69649,2.4554,22.0818,-3.8806,11.8855,13.1433,-3.495483333333334,12.5144,9.1006,1.575945,-20.8543,S21,G1,Boredom
25.434,-5.9203,-3.7224,7.1162,61.3794,-92.4218,16.8409,-56.3184,1.6427,3.2961,12.8544,5.2423,12.1603,26.4547,-1.355816666666667,19.3075,9.04835,2.4694000000000003,-19.73875,S21,G1,Boredom
12.5487,-18.8994,-1.0293,9.159,60.1664,-100.9765,12.3732,-65.7312,6.9764,3.5921,9.6143,6.409,8.961,10.7675,-6.505183333333332,9.86425,8.01165,5.28425,-26.679,S21,G1,Boredom
14.2655,-19.2476,-5.4132,10.0907,54.0867,-109.0179,3.235,-62.2811,11.9901,10.7848,16.4448,0.59219,16.8191,9.1334,-9.205966666666669,12.97625,8.518495,11.38745,-29.52305,S21,G1,Boredom
9.9523,-21.5491,-13.4833,11.955,53.3112,-111.3445,0.57118,-60.0255,6.8269,9.644,13.9768,-13.5433,17.2922,12.0427,-11.859733333333333,14.66745,0.2167500000000002,8.23545,-29.72716,S21,G1,Boredom
1.4532,-23.2197,-9.7117,10.2502,50.1125,-104.6638,4.4879,-59.3874,-1.4857,2.1508,8.1997,-12.9535,9.3401,-2.7799,-12.629883333333334,3.2801,-2.3769,0.3325499999999999,-27.44975,S21,G1,Boredom
3.3415,-19.851,-6.166,9.6347,43.1543,-94.4329,7.1817,-56.8122,-1.3961,5.9733,10.6707,0.66472,10.7552,-16.7131,-10.7199,-2.97895,5.66771,2.2886,-24.81525,S21,G1,Boredom
3.141,-17.6724,-6.7836,6.0932,40.565,-89.755,3.7882,-54.391,-1.3123,12.5284,8.0545,-9.2532,13.0725,-7.2659,-10.7353,2.9033,-0.5993499999999994,5.60805,-25.3014,S21,G1,Boredom
7.8915,-17.6,-6.3761,2.7645,39.1191,-84.3692,2.5729,-52.1155,-1.234,4.8627,4.6082,-18.5755,10.3126,-8.8054,-9.7617,0.7535999999999996,-6.983650000000001,1.81435,-24.7713,S21,G1,Boredom
18.7769,-12.0988,-2.5367,9.0189,41.2172,-65.207,8.8388,-44.5433,2.2977,-0.86184,8.777,-13.0157,6.2371,-20.6234,-1.804916666666666,-7.19315,-2.1193500000000007,0.71793,-17.85225,S21,G1,Boredom
18.144,0.97395,5.0237,12.9226,39.238,-47.1946,15.7168,-36.4384,3.6411,-4.2674,8.7441,-12.7286,-4.5089,-5.286,4.851275,-4.897449999999999,-1.9922500000000003,-0.3131500000000002,-10.3608,S21,G1,Boredom
15.0803,6.8416,8.6733,13.1357,33.9202,-35.0283,15.7613,-31.2886,5.3986,-5.9864,7.231,-15.9159,-0.28737,9.1311,7.1038,4.421865,-4.34245,-0.2938999999999998,-7.763649999999999,S21,G1,Boredom
18.1265,2.4801,4.2019,8.3965,29.9099,-43.7921,5.9261,-33.3623,3.0987,0.29886,10.7491,-12.9859,13.8299,16.4362,3.220466666666667,15.13305,-1.1184000000000005,1.69878,-13.7181,S21,G1,Boredom
29.3857,-2.1126,2.4685,-3.4665,22.6821,-39.6828,-1.8378,-41.7324,-3.507,-1.2004,8.6219,-19.615,15.1988,1.35,1.5457333333333334,8.2744,-5.496549999999999,-2.3537,-21.7851,S21,G1,Boredom
41.7226,1.9642,7.2589,-5.2345,17.3702,-27.4239,4.1995,-40.2159,-8.236,-7.0553,1.1901,-28.3152,3.4214,-2.9048,5.942916666666666,0.2583000000000002,-13.56255,-7.64565,-18.0082,S21,G1,Boredom
32.0333,11.7239,6.8229,1.9936,13.3649,-19.8528,2.9595,-24.9629,-12.6809,-5.644,1.1192,-23.6532,3.2156,6.1595,7.680966666666666,4.68755,-11.267,-9.16245,-11.0017,S21,G1,Boredom
16.0113,11.5143,1.9688,-0.59483,20.9588,-17.1799,4.2632,-13.0933,0.42677,5.0664,15.152,-9.8872,16.357,0.35671,5.446411666666665,8.356855,2.6324,2.746585,-4.415049999999999,S21,G1,Boredom
0.95061,-3.2766,-7.0389,-14.6591,19.7013,-23.0632,12.897,-20.2098,14.5012,8.7134,24.3428,-4.3555,18.3391,0.33625,-4.564315,9.337675,9.99365,11.6073,-3.656400000000001,S21,G1,Boredom
0.94223,-9.7221,-5.6286,-16.4716,18.5197,-9.8259,17.0622,-18.0092,18.2991,8.1902,25.8452,-1.1302,15.2632,14.4161,-3.6977116666666654,14.83965,12.3575,13.24465,-0.4734999999999996,S21,G1,Boredom
-9.4856,-6.6695,-11.7111,-14.0016,20.8653,4.8637,2.7037,-19.3979,6.8299,4.242,16.8867,-6.4951,7.9272,23.651,-2.6898000000000004,15.7891,5.1958,5.53595,-8.3471,S21,G1,Boredom
-22.2513,1.1384,-10.5152,-14.6433,18.1316,3.3124,-0.91535,-18.7283,7.9018,9.4202,8.4657,-11.5382,12.8843,8.1319,-4.1379,10.5081,-1.53625,8.661,-9.821825,S21,G1,Boredom
-17.9532,0.082143,-3.9577,-19.6912,7.1662,-3.8004,9.0171,-8.7146,6.4397,16.7566,0.055256,-14.7974,15.0743,-6.456,-6.359026166666666,4.309149999999999,-7.371072,11.59815,0.1512499999999992,S21,G1,Boredom
-5.5157,-1.4041,2.7005,-15.0525,6.2425,10.5277,12.9209,3.1676,1.6086,14.2699,-3.4053,-15.3908,10.7135,-0.58723,-0.4169333333333333,5.063135,-9.39805,7.939249999999999,8.04425,S21,G1,Boredom
1.7288,3.6197,-6.3511,-17.1128,-3.0216,23.996,5.232,0.014058,-4.4149,1.5606,-2.2125,-17.4309,4.1437,13.548,0.4764999999999997,8.84585,-9.8217,-1.42715,2.6230290000000003,S21,G1,Boredom
6.0703,17.5025,-10.4153,-29.4208,-2.3471,31.8909,9.3624,4.4585,4.2462,3.9363,0.38854,-9.9647,11.3029,9.0064,2.213416666666666,10.15465,-4.78808,4.0912500000000005,6.910449999999999,S21,G1,Boredom
-0.7142,12.2294,-12.2596,-31.1124,1.2515,32.4467,4.3554,13.5747,2.5097,2.2183,-6.0551,-10.8486,20.0085,2.0458,0.3069,11.02715,-8.45185,2.364,8.96505,S21,G1,Boredom
-5.1166,-2.6044,-13.0058,-26.7764,-12.1584,30.0057,-7.2647,16.217,-7.0247,2.5795,-7.1735,-14.642,9.4242,16.023,-4.94265,12.7236,-10.90775,-2.2226,4.476149999999999,S21,G1,Boredom
-6.7846,-5.6339,-14.2014,-39.2698,-23.2819,16.3532,-6.8288,15.244,-6.6032,-0.53879,-7.7306,-14.751,-5.2413,16.2724,-12.136400000000002,5.515550000000001,-11.2408,-3.570995,4.207599999999999,S21,G1,Boredom
-4.8963,2.1124,-16.8066,-36.1489,-18.4287,10.9263,-5.9253,20.7501,-6.7007,-4.9512,-12.6991,-13.3731,-14.0391,7.8868,-10.5403,-3.07615,-13.0361,-5.825950000000001,7.4124,S21,G1,Boredom
-6.0838,2.4794,-14.316,-19.8799,-10.9022,11.753,-7.0511,19.0114,-4.8174,4.7301,-17.3704,-8.125,0.90323,8.8959,-6.15825,4.899565,-12.7477,-0.0436499999999999,5.980149999999999,S21,G1,Boredom
-6.213,0.84889,-13.9513,-24.8846,-1.8518,9.566,0.77977,9.4744,4.8554,11.8541,-11.8829,-5.1682,11.4431,10.8314,-6.080968333333332,11.13725,-8.525549999999999,8.354750000000001,5.127084999999999,S21,G1,Boredom
-2.3834,0.30467,-14.5959,-23.8858,-3.2225,8.4978,1.2272,9.4002,2.0948,8.6736,-11.6641,-7.3274,9.2748,10.6757,-5.880855,9.97525,-9.49575,5.3842,5.3137,S21,G1,Boredom
0.22979,0.77968,-14.2135,-21.9584,-4.5109,6.5072,1.6478,9.3295,-0.50015,5.6839,-11.4576,-9.357,8.225,9.5409,-5.527688333333334,8.882950000000001,-10.4073,2.5918750000000004,5.48865,S21,G1,Boredom
2.6853,0.23961,-14.8424,-21.1342,-5.721,5.6225,3.0307,9.2639,-1.9519,2.8736,-11.2644,-11.2649,6.2498,8.4752,-5.525031666666666,7.362499999999999,-11.26465,0.4608500000000001,6.1473,S21,G1,Boredom
5.4867,0.22429,-13.9519,-18.8796,-6.3662,5.2852,3.8354,9.6956,-3.8108,0.72519,-11.576,-12.565,4.8863,7.9657,-4.700251666666667,6.426,-12.0705,-1.542805,6.7655,S21,G1,Boredom
8.6152,-0.28245,-14.5965,-18.2401,-7.466,4.4738,4.0995,9.6081,-6.0514,-1.7876,-11.3757,-14.2803,3.1123,7.982,-4.582675000000001,5.54715,-12.828,-3.9195,6.8538,S21,G1,Boredom
10.5671,0.22825,-14.2154,-16.6519,-7.5118,3.7116,5.3348,9.5254,-7.1696,-4.1501,-11.1869,-15.8932,2.4309,7.9969,-3.9786916666666654,5.2139,-13.54005,-5.6598500000000005,7.430099999999999,S21,G1,Boredom
12.8966,-0.77296,-14.3491,-25.5299,-5.0851,2.5014,-3.8748,8.9538,-5.7519,-4.8886,-12.4907,-13.9512,15.1265,19.371,-5.05651,17.24875,-13.22095,-5.32025,2.5394999999999994,S21,G1,Boredom
15.0863,-4.6776,-6.5745,-19.0595,-14.658,0.37535,-16.4829,12.3676,-11.3328,-7.5588,-18.6558,-10.1516,1.3784,31.0493,-4.9179916666666665,16.21385,-14.4037,-9.4458,-2.0576500000000006,S21,G1,Boredom
5.7844,0.047832,-0.74778,-13.4712,-9.3338,3.8101,-7.0981,18.0454,-12.1351,-3.648,-23.9572,-3.1217,7.7155,28.6917,-2.318408,18.2036,-13.53945,-7.89155,5.473650000000001,S21,G1,Boredom
-8.6627,1.032,-14.8029,-26.4915,-6.7982,6.5445,0.24181,8.0736,-5.4804,-4.4171,-29.4338,-8.8609,10.2156,21.0437,-8.196466666666668,15.629650000000002,-19.147350000000003,-4.94875,4.157705,S21,G1,Boredom
-15.7726,1.9585,-23.5204,-32.804,-11.3289,10.1038,3.1908,0.67466,6.7024,4.7384,-22.7292,-2.4023,0.7131,24.7205,-11.893933333333331,12.7168,-12.56575,5.7204,1.93273,S21,G1,Boredom
-15.8142,-4.0855,-17.1701,-26.8843,-11.6371,4.5586,-3.9147,3.5972,0.37371,3.4661,-26.3036,-5.2221,-13.4297,17.3108,-11.838766666666666,1.94055,-15.76285,1.919905,-0.1587499999999999,S21,G1,Boredom
-13.3836,-2.3586,-20.5842,-22.802,-7.4812,18.385,-4.174,12.7661,-4.094,-2.1746,-21.2686,-12.3166,-11.8582,7.8759,-8.037433333333333,-1.99115,-16.7926,-3.1343,4.296049999999999,S21,G1,Boredom
-8.1353,-0.73534,-25.7704,-32.7936,-20.3671,30.8391,-2.4409,7.5549,4.5479,-3.5259,-13.5722,-21.9489,-1.763,-6.6967,-9.493773333333332,-4.22985,-17.76055,0.5110000000000001,2.557,S21,G1,Boredom
-1.7212,6.2233,-14.3462,-28.85,-17.17,23.0617,2.6441,6.1131,10.2011,-0.35083,-1.8923,-26.559,12.4428,-20.3949,-5.467066666666668,-3.97605,-14.22565,4.925135,4.3786000000000005,S21,G1,Boredom
-7.0511,0.41666,-18.9186,-24.6502,-10.7075,17.2332,1.9907,5.2526,-1.7702,-3.787,2.666,-28.4227,15.8691,-11.7143,-7.279590000000002,2.0774,-12.87835,-2.7786,3.62165,S21,G1,Boredom
0.28645,-3.5594,-17.7835,-23.1712,-11.0526,23.1138,3.8473,5.9249,-3.64,-4.5483,-9.347,-17.8278,2.0764,3.0886,-5.361075,2.5825,-13.5874,-4.09415,4.8861,S21,G1,Boredom
6.6895,1.0985,-11.2837,-27.2137,-14.8347,20.2452,-4.7798,9.0262,-12.8054,-6.7446,-22.8862,-10.3378,-9.4079,13.9911,-4.216483333333334,2.2916,-16.612,-9.775,2.1232,S21,G1,Boredom
-7.5404,6.9601,-15.5457,-24.5929,-13.9441,21.9935,-3.5051,18.3631,-17.9626,-3.376,-28.6503,-12.6806,-9.8305,6.2376,-5.444916666666667,-1.7964500000000003,-20.66545,-10.6693,7.428999999999999,S21,G1,Boredom
-21.188,-1.36,-21.527,-25.0928,-17.059,23.6379,0.6558,14.2983,-8.9833,-0.21041,-23.9673,-14.8828,-11.2162,-8.2366,-10.431483333333333,-9.7264,-19.42505,-4.596855,7.477049999999999,S21,G1,Boredom
-24.5833,-7.205,-18.2599,-27.5378,-16.035,18.2681,-5.3091,5.5379,-4.4928,-1.1848,-29.4433,-8.0633,-14.4938,-18.3361,-12.558816666666663,-16.414949999999997,-18.7533,-2.8388,0.1143999999999998,S21,G1,Boredom
-14.2188,-7.7602,-12.2258,-27.8615,-15.0729,14.2085,-3.0155,4.2181,-10.1503,2.8363,-38.5432,-6.592,-14.6126,-13.2849,-10.48845,-13.94875,-22.5676,-3.657,0.6013,S21,G1,Boredom
0.73437,2.0892,-5.071,-22.733,-22.5648,14.8378,4.5732,6.4343,-19.9125,5.1364,-50.3306,-9.6532,-5.3396,-6.0675,-5.451238333333333,-5.70355,-29.9919,-7.388050000000001,5.50375,S21,G1,Boredom
14.7903,16.0639,-0.32243,-21.8623,-22.6917,19.3803,0.84201,14.4445,-20.1995,-2.5806,-55.9284,-9.5673,6.3406,-8.1727,0.8930116666666658,-0.9160500000000004,-32.74785,-11.39005,7.643255,S21,G1,Boredom
8.421,21.2489,-6.2296,-34.3791,-19.3547,21.1814,-4.1475,15.5533,-17.0121,-7.3638,-47.6337,-22.8218,7.9356,-17.5599,-1.5186833333333336,-4.812149999999999,-35.22775,-12.18795,5.7029,S21,G1,Boredom
-6.1843,5.8739,-17.2151,-36.7612,-14.7371,26.3303,-1.4289,11.1629,-14.5101,1.4729,-30.6757,-30.8368,3.0138,-12.0615,-7.115583333333334,-4.52385,-30.75625,-6.518599999999999,4.867,S21,G1,Boredom
-19.9132,2.3362,-23.0967,-32.5805,-4.9624,32.6525,8.5339,19.3827,-2.7739,6.324,-14.7351,-21.0845,11.7225,-1.4608,-7.594016666666666,5.13085,-17.909799999999997,1.77505,13.9583,S21,G1,Boredom
-25.0896,6.6403,-20.2292,-40.0094,-7.1339,26.2491,9.5036,17.7264,8.7523,2.4868,0.24898,-20.3137,23.3664,-15.4731,-9.928783333333334,3.946649999999999,-10.03236,5.61955,13.615000000000002,S21,G1,Boredom
-14.2009,3.7731,-15.5582,-41.0661,-13.1266,30.1064,1.5251,8.2661,10.6959,0.85633,7.8155,-23.5397,14.5562,-28.6447,-8.345383333333332,-7.04425,-7.8621,5.776115,4.8956,S21,G1,Boredom
0.47973,-0.4048,-11.6616,-34.6507,-14.3145,39.1651,7.3601,13.6967,5.1161,-2.1581,-4.507,-19.1633,-0.4172,-18.4811,-3.5644616666666664,-9.44915,-11.83515,1.479,10.5284,S21,G1,Boredom
0.45094,1.5955,-10.962,-32.5716,-22.3452,41.7537,15.809,24.7279,1.8456,-2.0286,-9.1751,-16.0385,-14.4922,-6.5067,-3.679776666666666,-10.49945,-12.6068,-0.0915,20.26845,S21,G1,Boredom
-7.4777,3.4752,-13.2673,-29.6293,-28.907,38.2615,7.9464,22.2572,5.6864,1.0562,-4.6731,-18.0392,-5.1777,-11.0544,-6.257433333333334,-8.11605,-11.35615,3.3713,15.1018,S21,G1,Boredom
-0.60826,10.675,-15.9285,-27.3578,-22.7278,34.4836,8.9509,22.403,3.863,4.45,-7.85,-8.561,2.5412,3.7089,-3.577293333333333,3.12505,-8.2055,4.1565,15.67695,S21,G1,Boredom
13.2563,14.973,-17.9353,-38.5578,-28.2786,32.4145,6.4379,30.9369,-10.4688,-6.6825,-21.479,-0.14535,-4.5258,17.5863,-4.021316666666667,6.5302500000000006,-10.812175,-8.57565,18.6874,S21,G1,Boredom
12.4609,18.0257,-8.9572,-33.2809,-25.5935,44.5697,2.1006,41.9212,-10.5572,-4.3056,-34.2902,6.7779,-0.30321,19.4446,1.2041166666666665,9.570695,-13.75615,-7.4314,22.0109,S21,G1,Boredom
-2.3867,12.0051,-16.3232,-25.3575,-28.0093,48.5386,-3.952,28.5399,-6.9607,4.8419,-32.6788,-0.54377,0.70297,10.3754,-1.9221666666666668,5.539185000000001,-16.611285000000002,-1.0594,12.29395,S21,G1,Boredom
-16.3435,11.2848,-15.3429,-33.7131,-34.2308,36.7367,-3.7148,18.9265,-11.4816,3.5638,-26.7662,-13.3517,4.6118,7.7778,-8.601466666666667,6.1948,-20.05895,-3.9589,7.60585,S21,G1,Boredom
-8.3997,14.065,-2.0755,-33.1726,-26.7447,38.9773,4.9038,31.8909,-5.3604,-7.0218,-11.0602,-17.9838,10.7549,-5.0356,-2.8917,2.85965,-14.521999999999998,-6.1911000000000005,18.39735,S21,G1,Boredom
-0.48747,18.6534,-7.3832,-22.7864,-19.7072,47.9979,7.0793,34.644,-0.5931,-6.1067,-8.6925,-15.4226,4.6773,-11.1542,2.7145050000000004,-3.23845,-12.05755,-3.3499,20.86165,S21,G1,Boredom
-7.3732,11.6077,-13.8552,-28.3333,-16.5493,38.2031,4.6791,19.7244,-5.4965,1.1747,-22.271,-17.4603,-9.7033,-4.5585,-2.7166999999999994,-7.1309000000000005,-19.86565,-2.1609,12.20175,S21,G1,Boredom
-16.8084,12.8867,-2.1579,-30.5848,-12.5928,32.9479,11.3124,24.4674,-3.1912,7.0307,-20.6637,-20.3641,-16.7512,-1.321,-2.7182166666666667,-9.0361,-20.5139,1.9197500000000003,17.8899,S21,G1,Boredom
-14.8119,13.1015,-3.0164,-32.7002,-15.7883,33.9349,5.6956,17.0738,0.95174,1.6699,-20.411,-22.1053,-1.6462,-12.1068,-3.2134,-6.8765,-21.25815,1.31082,11.3847,S21,G1,Boredom
0.17685,10.8337,-8.2682,-32.22,-9.4077,37.3316,1.8961,4.6896,3.3639,0.088869,-25.6066,-15.3462,11.516,-10.8871,-0.2589583333333323,0.3144499999999999,-20.4764,1.7263845,3.29285,S21,G1,Boredom
-1.587,21.0487,-11.7236,-28.3112,-8.8437,31.1402,5.7329,18.5082,-0.78942,-1.8929,-22.0956,-16.401,6.8735,-8.2584,0.2872333333333342,-0.69245,-19.2483,-1.34116,12.12055,S21,G1,Boredom
-1.4908,33.8858,-6.0807,-20.6856,-5.3496,30.2593,19.4889,31.4977,6.1725,2.1717,-19.7814,-24.3065,12.3881,-6.7753,5.089733333333334,2.8064,-22.04395,4.1721,25.4933,S21,G1,Boredom
7.4877,30.5937,-2.7528,-31.298,-10.9556,28.4442,13.1096,16.2244,4.8141,-0.92165,-28.473,-33.7141,9.6693,-20.4688,3.5865333333333336,-5.399750000000001,-31.09355,1.946225,14.667,S21,G1,Boredom
8.0269,27.7705,-2.5877,-38.3096,-17.2123,25.7501,-1.777,7.3489,-0.41326,-0.86635,-23.8011,-23.7892,-5.0108,-12.0547,0.5729833333333326,-8.53275,-23.79515,-0.639805,2.78595,S21,G1,Boredom
-3.8149,27.5856,-5.8897,-29.5912,-16.6738,25.6863,-15.7704,21.008,-1.8707,0.66691,-17.9283,-8.2618,-18.8102,2.7685,-0.4496166666666674,-8.02085,-13.09505,-0.6018950000000001,2.6188,S21,G1,Boredom
-6.0553,20.4977,-11.9566,-29.2975,-16.1672,26.6144,-17.2443,33.8475,-3.2402,-0.85485,-20.3094,-1.1231,-21.0902,16.7024,-2.727416666666667,-2.1939,-10.71625,-2.0475250000000003,8.301599999999999,S21,G1,Boredom
-4.7035,14.3293,-15.1902,-31.4907,-22.1116,25.0176,-10.2836,23.3713,-2.0573,-3.7661,-21.0668,-7.9702,-13.8987,10.2184,-5.691516666666668,-1.8401499999999995,-14.5185,-2.9117,6.543850000000001,S21,G1,Boredom
-12.818,20.8778,-20.6995,-24.168,-27.2052,24.9978,-11.1478,27.4022,3.4984,-2.0589,-15.358,-9.9608,-9.6075,23.7053,-6.502516666666668,7.048900000000001,-12.659400000000002,0.7197500000000001,8.1272,S21,G1,Boredom
-26.149,17.6491,-21.4326,-29.6324,-20.6344,24.4854,-10.479,21.8071,7.2395,3.9907,-9.4971,-9.3641,-7.0551,18.5547,-9.28565,5.7498000000000005,-9.4306,5.6151,5.66405,S21,G1,Boredom
-31.2226,8.6891,-17.1831,-33.7805,-10.5058,24.0048,-10.8377,11.6091,6.8052,2.7647,-9.9148,-6.8262,-4.6558,3.3415,-9.999683333333335,-0.6571500000000001,-8.3705,4.78495,0.3856999999999999,S21,G1,Boredom
-24.4107,14.0938,-10.2261,-21.8766,-3.9494,26.5155,-13.151,25.0126,3.4333,1.6104,-4.3813,-1.4772,3.5246,1.4369,-3.3089166666666667,2.48075,-2.92925,2.52185,5.9308,S21,G1,Boredom
-21.9576,20.1627,-13.5636,-16.613,-15.5655,18.9976,-6.4349,27.1909,1.2523,0.52621,-13.008,-14.2301,-1.6254,15.1788,-4.756566666666667,6.7767,-13.61905,0.8892549999999999,10.378,S21,G1,Boredom
-6.5402,33.0529,-7.317,-8.2075,-13.1498,28.23,8.0512,32.9682,8.585,10.8659,-23.5873,-21.7716,2.9174,0.16805,4.344733333333334,1.542725,-22.67945,9.72545,20.5097,S21,G1,Boredom
